Study_Hours,Attendance (%),Weekly_Test_Score,Final_Exam_Score
6.0,93,56,69
4.7,92,38,81
6.3,82,91,74
8.0,83,66,46
4.5,96,80,99
4.5,94,55,fifty
8.2,99,,65
6.5,81,88,87
4.1,86,61,96
6.1,94,81,91
4.1,60,91,99
4.1,94,87,88
5.5,96,eighty,41
1.2,73,41,40
1.6,62,68,87
3.9, seventy,31,51
3.0,64,32,44
5.6,85,85,76
3.2,73,88,71
2.2,98,31,98
7.9,86,31,94
4.5,68,83,48
5.1,74,30,80
2.2,74,48,74
3.9,85,31,58
5.2, 80,N/A,87
,91,73,55
5.8,98,61,42
3.8,91,99,59
,63,61,63
3.8,89,97,93
8.7,96,84,95
5.0,82,85,72
2.9,98,46,63
6.6,74,67,91
2.6,88,53,unknown
,NaN,98,88
1.1,72,99,47
2.3,91,40,
5.4,66,45,77
6.5,81,88,79
5.3,87,99,59
4.8,61,32,74
4.4,65,49,87
2.0,87,88,64
,87,65,74
4.1,79,48,64
7.1,89,96,68
5.7,70,48,57
1.5,87,49,85
5.6,84,81,57
4.2,98,62,41
3.6,92,69,93
6.2,60,68,74
,86,30,55
6.9,ninety,40,80
3.3,62,86,75
4.4,98,79,72
5.7,85,52,43
7.0,67,60,72
